p_iso3,p_country_name,fsi_2022_ss_p,contr_ss_fdi_inward,fdi_inward,contr_ss_fdi_eq_inward,fdi_eq_inward,contr_ss_fdi_debt_inward,fdi_debt_inward,contr_ss_fdi_outward,fdi_outward,contr_ss_fdi_eq_outward,fdi_eq_outward,contr_ss_fdi_debt_outward,fdi_debt_outward,contr_ss_pi_inward,pi_inward,contr_ss_pi_eq_inward,pi_eq_inward,contr_ss_pi_debt_inward,pi_debt_inward,contr_ss_pi_outward,pi_outward,contr_ss_pi_eq_outward,pi_eq_outward,contr_ss_pi_debt_outward,pi_debt_outward,contr_ss_imports_tot,imports_tot,contr_ss_imports_agric,imports_agric,contr_ss_imports_chemic,imports_chemic,contr_ss_imports_electro,imports_electro,contr_ss_imports_machine,imports_machine,contr_ss_imports_metals,imports_metals,contr_ss_imports_mineral,imports_mineral,contr_ss_imports_stone,imports_stone,contr_ss_imports_textil,imports_textil,contr_ss_imports_vehicle,imports_vehicle,contr_ss_exports_tot,exports_tot,contr_ss_exports_agric,exports_agric,contr_ss_exports_chemic,exports_chemic,contr_ss_exports_electro,exports_electro,contr_ss_exports_machine,exports_machine,contr_ss_exports_metals,exports_metals,contr_ss_exports_mineral,exports_mineral,contr_ss_exports_stone,exports_stone,contr_ss_exports_textil,exports_textil,contr_ss_exports_vehicle,exports_vehicle
DMA,Dominica,65.175003,,,,,,,,,,,,,,,,,,,,,,,,,.8701337,.012735,,,1.3784611,.0051519999504089,1.0724603,.0010569999776781,1.5761564,.0065259998738766,,,,,,,,,,,5.0202217,2.08687,5.4753947,.3541429977789521,3.3138294,.0493199989497662,,,2.606884,.0199519996643066,3.0023174,.0148909997940063,3.3689466,.0170559997558594,5.8246651,.0358080002963543,5.825211,.099908999546431,14.77971,1.495791001081467
CYP,Cyprus,61.525002,,,,,,,9.2094517,12.14265,10.493471,12.14265,,,10.604247,16.6492977084,2.3140852,.046691155,14.110008,16.6026065534,,,,,,,11.890778,54.592945,3.5695379,.2004950056400849,2.593111,.0576129999551922,17.019485,7.096357040524483,19.244822,19.95518273775652,.43572327,.0000949999997392,.64294171,.0002099999934435,.88574463,.0002379999998957,3.82022,.0555849994020537,28.592253,27.22716834899783,8.7894621,18.813885,12.961813,7.89213401472941,8.1329346,1.224726987382397,4.1612577,.0727239997684956,7.8045034,.8993360115513206,7.9322553,.4613269913569093,,,10.48264,.3506259971186519,9.3800516,.7007290093610063,21.004461,7.21228109267354
PRY,Paraguay,66.224998,,,,,,,,,,,,,,,,,,,,,,,,,10.853647,21.404251,20.240252,18.84440163197369,3.2886193,.0605849990546703,,,.361168,.0000680000036955,,,,,,,16.941309,2.499197115234565,,,11.294921,20.582981,15.018206,6.328757246706635,14.876661,3.864389029717073,19.013882,3.576707087859512,12.626924,1.963567996498197,2.1066251,.0044549999547889,,,15.541236,.5890549949854612,18.158075,2.620661985157989,15.973697,1.635390002455562
GMB,Gambia,72.724998,,,,,,,,,,,,,,,,,,,,,,,,,.93256813,.0058459998,,,1.1600561,.0011449999529868,2.4032304,.0044349998161197,.54025686,.000097999997437,,,,,,,.91222483,.0001679999958724,,,21.017387,57.100368,39.459251,49.42594472984597,23.68329,6.713280094519257,3.0768809,.006526000007987,5.4635177,.0684880013242364,1.8259021,.0012489999979734,,,10.498397,.0781829997599125,14.62647,.589744973462075,10.788725,.2169500011950731
MAC,Macao,63.099998,,,,,,,,,,,,,23.468922,143.759480030779,6.4904194,.820569678905976,31.197403,142.938910351873,3.7336109,.5171554382133989,,,4.9916606,.5171554382133989,7.0607653,9.1046171,4.5679092,.3346729946392588,3.0170519,.0722779960270273,7.290154,.4442289997711777,3.2170708,.0742499993460951,11.055821,1.236132051758352,,,1.2895393,.0005849999914644,20.600306,6.942470039431355,,,10.275621,23.945086,18.481472,18.22247981598973,11.05337,2.448962038716301,2.3644786,.010627000041306,4.0886965,.1030010020565242,4.5966673,.0715070003643632,1.7012956,.0029389998912811,12.48104,.4713950007855892,15.220563,2.38466399101913,7.1804733,.2295080005526543
KNA,St. Kitts and Nevis,77.224998,,,,,,,,,,,,,,,,,,,,,,,,,.82244688,.0023360001,,,,,2.3238657,.0023359999656677,,,,,,,,,,,,,4.3729906,.29962,3.9717925,.029363000869751,2.4041572,.0040910002216697,,,,,,,,,3.0547271,.0011219999790192,9.9520178,.1082210003398359,11.593363,.1568230033516884
HRV,Croatia,53.125,,,,,,,.20515707,.00050309009,.23376091,.00050309009,,,,,,,,,,,,,,,4.1248546,8.5409431,5.3968034,2.59687799388729,3.2839952,.4385700030438602,6.1447802,1.251668979662354,6.981195,3.570076981249964,2.5134232,.0683380000088364,2.9895778,.0791240019798279,3.5734329,.0585709982588887,3.5675499,.1696590026058257,4.1323762,.308057001054287,7.5044742,43.886059,12.65464,27.52458715428365,7.1064963,3.062233049497008,10.766561,4.720728997848928,7.6257024,3.144125938647427,2.6793931,.0666349993441254,,,5.181571,.1587049999982119,11.162089,4.425324985643849,6.4528227,.7837209919542074
LIE,Liechtenstein,72.175003,,,,,,,,,,,,,20.727732,29.5525686567008,,,27.606144,29.5525686567008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,Lithuania,50.950001,,,,,,,2.5887737,1.47252,,,,,3.5202646,3.325441,,,4.6884503,3.325441,,,,,,,5.540626,30.154305,6.6903744,7.207518166308291,9.5308743,15.61788947441091,4.9690642,.9642439876962453,4.8890357,1.786285014347988,2.7985544,.1374229978376534,2.3524818,.0561630006618798,1.8103795,.0110949996747077,5.5058966,.9085390039114282,8.1676855,3.4651450336501,4.9039621,17.8402,6.5315189,5.513237005556118,7.0847974,4.420248002294451,5.5184064,.926001968473196,3.9196925,.6220270070870174,4.3667722,.4202109942939132,2.8057971,.0903640012741089,4.7060742,.1732109980285168,7.541398,1.988185966689139,9.5377254,3.686713025830686
RWA,Rwanda,72.125,,,,,,,1.0905821,.0048225801,1.0223231,.0026854239,,,,,,,,,,,,,,,2.8918712,.18781701,4.8653321,.121422001240775,3.2143934,.0262449990342138,1.7958865,.0019939999580383,3.6241066,.0318719996884465,,,,,,,2.9758916,.0062839998006821,,,18.166044,39.725082,34.931778,36.94464552888647,13.124056,1.230818011630326,13.976322,.6589840283952654,6.5402679,.1265800000578165,5.445683,.0356999998986721,,,15.749799,.2844130029082299,10.921511,.2645299989581108,9.8781624,.1794150001257658
GUM,Guam,70.300003,,,,,,,,,,,,,,,,,,,,,,,,,.19453007,.000072000003,,,.39427751,.0000609999988228,,,.18099356,4.99999988824e-06,,,,,,,.27135056,6.00000005215e-06,,,4.3712254,.697056,7.1232166,.3945409942865372,4.6985841,.0711319980174303,,,2.6665964,.0108050001338124,1.1150661,.0003859999994747,,,10.60626,.109392000278458,7.5668111,.1108000011963304,,
IDN,Indonesia,55.799999,,,,,,,,,,,,,,,,,,,,,,,,,8.4575949,47.315498,11.812158,17.49896399323351,9.6631966,7.180862121050596,6.6992445,1.042391004862962,9.5228071,5.823257006419474,8.091506,1.465333009680035,2.5513997,.0316079997718334,19.536139,6.150698801528662,12.435472,4.617812994543463,10.769782,3.504572027564049,8.9169903,47.315498,12.609157,17.49896399323351,10.94059,7.180862121050596,7.5409017,1.042391004862962,10.851945,5.823257006419474,8.6986828,1.465333009680035,2.5969293,.0316079997718334,20.319443,6.150698801528662,13.119431,4.617812994543463,12.31913,3.504572027564049
PHL,Philippines,67.099998,,,,,21.726761,10.5201958052,28.275995,161.00073,32.803608,169.93503,9.5577536,.21837164,85.433105,3988.3856,4.7069321,.18,113.78203,3988.2056,8.6208391,3.6613736607586,,,11.525652,3.6613736607586,34.317204,601.17877,35.55127,90.73920834221902,41.821102,110.7147883834267,59.330242,137.7167031489859,44.709587,114.6246827637838,50.970802,69.66549032113444,27.384914,7.433627974953502,25.883873,2.720829029457644,29.139233,11.30027403974161,47.242729,56.26319674986973,79.431915,6361.1943,97.209633,1525.06078930942,88.255974,716.9549967999661,75.824814,201.5580025784335,62.148441,208.0362591566713,69.384575,141.4392018294323,163.01874,1487.080067477822,65.849136,39.81479837446287,60.655735,86.79849914568662,176.32271,1954.45174758528
CZE,Czechia,50,,,,,,,,,,,,,9.236865,71.16472623556369,2.2579968,.280544255856361,12.283191,70.83742460373119,,,,,,,11.601834,327.95963,8.1769419,15.5874501889213,9.4126339,17.82072607498104,18.227251,56.37600541597,13.382537,43.39743981956306,9.5348902,6.43832603244856,3.9308317,.3103790047317743,8.9762373,1.602023986021057,8.2179537,3.578642006592942,28.953421,182.8486325145513,11.776458,292.66458,9.6214514,20.87630675010639,15.169569,51.39865001987958,20.94433,59.97052907713491,15.01343,41.40574316564959,9.7342768,5.513973842298612,19.693888,37.01593028113619,7.6967974,.8976289985394106,22.953928,66.41102286276315,12.215406,9.174797179375775
BWA,Botswana,56.799999,,,,,,,,,,,,,,,,,,,,,,,,,.65551323,.018774999,.14396451,.0000270000007004,,,,,,,,,,,2.9876146,.0187479991912842,,,,,2.4160094,.80207902,3.6290598,.3555570037998259,3.0158293,.1281880024084821,1.1491666,.0031439999416471,2.6841815,.0751020029111533,.42338741,.0001440000012517,,,2.9428184,.0159240003917366,5.0467005,.224019992812071,,
MSR,Montserrat,73.75,,,,,,,,,,,,,,,,,,,,,,,,,.81859994,.003486,.21008998,8.00000037998e-06,1.7030357,.003193999979645,1.0027021,.0002840000148863,,,,,,,,,,,,,1.8082737,.032062002,1.1179525,.0009909999966621,,,,,,,,,,,,,,,5.8866777,.0310710000991821
ABW,Aruba,70.925003,,,,,,,,,,,,,11.243567,5.52,7.1928201,.39,14.613385,5.13,,,,,,,1.5672815,.034770999,3.0493672,.0347669982910156,.16327165,4.00000018999e-06,,,,,,,,,,,,,,,5.3784943,1.199069,4.6106443,.0987990001179278,4.4299798,.055051999181509,,,,,.74193639,.0001049999967217,,,5.3496227,.0129619997739792,9.3289528,.1917359998859465,15.716716,.8404149742126464
GIB,Gibraltar,66.775002,,,,,,,,,,,,,8.4461594,4.026,13.070109,4.026,,,,,,,,,.42619348,.001203,.66699481,.000625999991782,,,.85595191,.0004320000112057,.47654593,.0001449999958277,,,,,,,,,,,2.1460934,.131062,,,,,,,,,,,,,9.6538763,.1310620012283325,,,,
AIA,Anguilla,75.449997,,,,,,,,,,,,,,,,,,,,,,,,,4.1731529,.37621,,,,,11.762971,.373490002155304,1.8265899,.0027200000286102,,,,,,,,,,,2.042346,.037627999,.82550204,.0003249999880791,.621198,.0000869999974966,,,,,,,,,3.4502282,.0019930000305176,6.3843994,.0352230000495911,,
CUW,Cura�ao,76.050003,,,,,,,,,,,,,,,,,,,,,,,,,1.8618536,.031111,3.003808,.0177360003511421,.53945339,.0000769999995828,,,1.2608202,.0008329999924172,.2272248,2.00000009499e-06,4.701438,.0121890001296997,,,1.2278976,.0002740000067279,,,9.7693653,3.8349719,10.859433,.6889540027938783,9.6132221,.3002450068275211,19.414658,1.096388943389058,3.9271922,.0170099999271333,4.0255666,.008950999522116,,,10.307092,.0494780003484339,19.5499,.9417590016368776,18.505634,.7321859865188599
DOM,Dominican Republic,64.724998,,,,,,,,,,,,,,,,,,,,,,,,,10.205863,21.871132,18.700636,18.26639830262493,6.7277532,.6375049950703978,6.7260661,.2775210031773895,9.7402086,1.639212008399889,.98293203,.0006909999866039,,,2.6316388,.00395500010252,11.830062,1.045850961945951,,,17.071074,87.335396,29.073982,56.4321987453939,15.486433,5.357569960881024,9.6633635,.5770390019994229,14.358058,3.548050025778823,5.1793852,.0813710004021414,2.2787776,.0056180001497269,13.227458,.446352000027895,31.74588,17.21126985158305,19.534576,3.675921969546005
MLT,Malta,54.549999,,,,,,,,,,,,,10.759872,51.367665975348,,,14.330492,51.367665975348,,,,,,,2.1548688,.95957798,1.4252211,.0376900010993704,2.0150743,.0798440006114542,5.237021,.6106059935116209,3.0144515,.2264909985846607,1.0320266,.0037279999409802,,,,,.72455472,.0011200000084937,.30644691,.0000989999989979,3.837913,4.6258211,6.3887463,2.790975994757376,4.5086775,.6162499887086451,3.2367084,.1010709985271096,1.9150033,.0392379996124655,3.0407894,.0767520008683205,4.0854073,.15089599609375,6.7360826,.2747680004667491,5.5849552,.4368230033942964,3.9255803,.1390469963774085
CRI,Costa Rica,55.799999,,,,,,,,,,,,,1.9043522,.232249722222222,,,2.5363038,.232249722222222,,,,,,,4.1676736,5.6616588,2.0952752,.0976669993679971,4.5415812,.7454790061376989,8.5476551,2.165180051316973,7.3121653,2.636386018043384,1.7246104,.0141879999907687,,,.83485478,.0004799999892712,.9117462,.0018199999406934,.54693127,.0004590000137687,7.4081268,27.131496,7.9238057,4.342657991389977,8.7775755,3.708327993255574,9.4293423,2.038003994470462,8.4221258,2.722127038456965,9.9957781,2.223440953709301,1.523515,.0063819997981191,9.3489761,.5990749939964153,12.070249,3.596169004657771,16.149464,7.89531113968417
AND,Andorra,54.950001,,,,,,,,,,,,,,,,,,,,,,,,,.63224196,.022693999,,,.25859186,.0001580000072718,.72991639,.0015479999929667,1.1733822,.0125079997517169,,,,,.32988104,.0000340000018477,1.4523381,.0084459999676328,,,2.5429845,1.260022,2.3252292,.1259939993461594,1.5720984,.0244619997707196,2.6590443,.0524730001008138,3.1699469,.1666469991914928,1.1915268,.0043240001574159,,,1.3484683,.0020640000533313,7.2007017,.8766259949617088,1.5114861,.0074319998472929
FJI,Fiji,70.300003,,,,,,,,,,,,,,,,,,,,,,,,,3.540216,.433972,6.2999139,.3319999921983108,1.5263433,.0035389999221079,1.3870437,.0011569999866188,3.076097,.0245459995543351,3.7239766,.0178639997912105,,,,,5.6654239,.0546080003811512,.90260667,.0002579999864101,14.806146,27.088453,21.159004,10.34069180584606,19.634443,5.190626952826744,19.854179,2.379173976112157,11.11135,.7817240044674836,12.409991,.5321080055842176,17.764875,1.265356019034982,15.93105,.3707080036699772,24.007624,3.538740027740598,22.553452,2.689326989546418
LVA,Latvia,55.275002,,,,,,,,,,,,,8.29002,20.8607,,,11.041028,20.8607,,,,,,,6.1395216,19.706755,3.7472949,.6083129922375083,3.9608407,.538424994379282,16.454903,16.81852474494744,5.1486936,1.002100009717047,3.8086691,.166386004042346,4.5210648,.1914839911162853,3.4300225,.0362449998129159,4.6175585,.257415995774325,3.0639215,.0878610004195944,9.9044876,70.598175,13.673793,24.29797532448324,18.972643,40.77432028777525,3.8431909,.1502399990074337,6.2029343,1.184086992740631,5.7480826,.4603560009375214,.1151468,3.00000002608e-06,5.9222474,.1658049983335659,11.698027,3.564331999937072,.80381113,.001059999987483
MNE,Montenegro,60.674999,,,,,,,,,,,,,,,,,,,,,,,,,2.0851531,.33365399,.20005001,.0000399999991059,1.2928277,.0080920000895858,3.0976717,.0484930016696453,1.4666094,.0100099999532104,,,,,,,,,5.8699722,.2670190124511719,6.4270186,8.3367529,7.9453301,2.060202007085085,8.9982462,1.879955975774676,8.7874079,.7761809971770272,5.0870829,.2822730047013611,3.1844578,.0338299995807465,,,6.370935,.0892110002520494,14.879926,3.170395941371564,3.7006433,.0447039994895458
MDV,Maldives,75.199997,,,,,,,,,,,,,,,,,,,,,,,,,4.5023851,.48678601,8.708848,.4782490002482664,.54530615,.0000880000040634,,,.44307837,.0000400000009686,.21969061,2.00000009499e-06,,,.83711678,.0000329999998212,3.71175,.0083740000162506,,,18.836302,30.41464,25.748348,10.16130798870116,25.880243,6.481966068200767,10.476594,.1906199977491051,9.1213484,.2358129997457145,12.556702,.3005730015132576,29.475763,3.151802979517728,30.791334,1.459560006616171,37.216629,7.188692045317846,21.351496,1.244305999297649
ATG,Antigua and Barbuda,76.974998,,,,,,,,,,,,,2.7887881,.04032,,,3.7142358,.04032,,,,,,,.44226521,.000374,.35831052,.0000270000007004,,,,,,,,,,,,,,,1.3079311,.000347000002861,6.7852974,1.152433,11.023527,.646362993077375,3.7999382,.0166319999173284,2.2667191,.0015650000087917,8.7927799,.1712310062133474,3.7036297,.0062519999814685,,,9.3851328,.0335019988566637,10.69613,.138334996778518,11.016749,.1385529958233237
VUT,Vanuatu,76,,,,,,,,,,,,,14.371896,6.189292382500001,,,19.141151,6.189292382500001,,,,,,,13.964066,13.203342,15.65449,2.525379028320312,.46309009,.0000489999987185,.42924321,.0000170000009239,.35048708,.0000179999992251,,,,,,,,,39.448307,10.67787890625,10.044392,4.1928072,16.747841,2.542237000156194,13.885358,.9101460084319115,7.3055444,.0587630016505718,2.4682283,.0042479999177158,13.037825,.3058979991003871,,,9.1995077,.0353890002220869,10.245234,.1363460007058457,11.979092,.1997800024375319
COK,Cook Islands,69.75,,,,,,,,,,,,,12.957398,9.819213045019501,,,17.257257,9.819213045019501,,,,,,,3.0596721,.300675,5.9509416,.3003250122070312,,,,,.71368247,.0003290000036359,,,,,,,.40239573,.0000209999997169,,,4.410058,.76823002,5.3562431,.1800299970060587,3.3979678,.0288749998807907,2.6570125,.0061199998855591,1.6339707,.0026680000424385,4.8202853,.0334659998416901,,,7.6250997,.0436250002831221,9.9915895,.2737820017933846,9.2583084,.199664000838995
NAM,Namibia,71.300003,,,,,,,,,,,,,,,,,,,,,,,,,7.3109541,3.365787,6.1804028,.2760429997332394,.80370831,.000455000013113,.52101028,.0000540000014007,1.3246139,.0017259999737144,21.640001,3.08689501953125,,,,,1.3241556,.0006139999986626,,,7.4188056,3.000905,10.342072,1.063356004464673,7.6312618,.2683770000989316,7.9679871,.135428000622429,11.332649,.7303640030594543,10.382959,.274436007324839,3.591033,.0092040004730225,8.2737694,.0457299993187189,11.180557,.3147629963373765,9.1711712,.1592470033615828
GGY,Guernsey,70.650002,,,,,,,,,,,,,32.24567,134.842141912032,42.375248,82.58257345124149,31.311609,52.2595684607907,28.198589,80.56947874954369,42.745991,80.56947874954369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,Mexico,53.075001,,,,,4.1460385,.60315844,6.1974068,13.986103,7.0614743,13.986103,,,7.8616462,25.6419739433417,,,10.470501,25.6419739433417,.68418175,.0151008862105636,,,.91471845,.0151008862105636,13.112109,276.68021,7.0649867,5.875656092651188,14.903862,41.34360290371138,24.874531,83.73664825367555,18.967571,72.21109284617739,17.475935,23.1668603129643,15.089942,10.26175728439167,6.1345387,.2988490030122921,14.53602,11.57400620253361,18.574013,28.21170290270052,22.608065,1210.1422,24.241421,195.1308700729976,28.444326,198.0336403447495,38.249279,213.4657410646081,26.502108,133.101206686982,19.322723,25.2045219026166,30.018446,76.60883026885986,16.144079,4.840904988828581,37.700249,171.9578176778573,40.248619,191.7986105588675
LCA,St. Lucia,72.224998,,,,,,,,,,,,,,,,,,,,,,,,,.55973172,.001345,.4998039,.0001299999952316,1.0784903,.0009789999723434,.62748319,.0000839999988675,.47078151,.0000689999982715,,,,,.85181886,.0000500000007451,.51941544,.0000329999998212,,,6.4061565,1.720525,8.7552586,.5744880150775425,3.9293523,.0326240002159029,7.1902199,.088614997446537,4.1371841,.0316430009775795,3.6469803,.0105900003528222,.44880858,.00001600000076,4.42063,.0062109999635722,9.0738983,.1498279979535146,16.504831,.8265099884569644
MKD,North Macedonia,61.950001,,,,,,,,,,,,,2.6282864,.2382688889,,,3.5004723,.2382688889,,,,,,,5.5704312,5.2755179,10.625917,4.971183070261962,.54255509,.0004959999918938,3.7593641,.0718839991437271,2.9858294,.07004899709241,.52812612,.0001589999990538,,,1.9651381,.0024430000782013,3.4052312,.0370020000635413,4.8160882,.1223019975423813,10.315883,28.58931,10.788987,4.277914015275892,7.4515119,.8853670024368911,15.570193,3.580789963733405,7.9626656,.8977480058108922,6.8960629,.2849149994433392,23.946583,9.671262593746185,20.966867,2.637093938101083,19.755272,6.152850988475606,6.5050993,.2013690038691275
NRU,Nauru,59.075001,,,,,,,,,,,,,,,,,,,,,,,,,.86575133,.030375,,,,,1.7997196,.0120959997177124,1.6521218,.0182000007629395,.3627173,.0000790000036359,,,,,,,,,2.4792318,.60865903,4.4760222,.4684949953109026,3.3754978,.1262239987254143,1.6119658,.0060939998626709,1.4222534,.0078460001945496,,,,,,,,,,
SLV,El Salvador,60.5,,,,,,,,,,,,,,,,,,,,,,,,,3.0413771,1.062632,3.8828683,.3001869987298269,2.0455539,.0328970008641481,6.8684473,.5425480038463139,2.7661114,.0689270015209913,2.6473799,.0247859998634085,,,,,4.2825179,.0910869987455662,1.1753476,.0022000000476837,9.4613552,27.29719,11.201292,5.92472004086664,12.088036,4.677684012869257,14.270186,3.411608020868152,14.114991,6.188629996523261,6.4200959,.2845179924620315,,,5.8943396,.0725110002411529,15.543067,3.708608985784231,14.956409,3.02890997774899
VCT,St. Vincent & Grenadines,66.5,,,,,,,,,,,,,,,,,,,,,,,,,3.6482437,.78311801,.41189322,.000152999997139,7.8094335,.7816020073257387,,,.9810555,.001313000023365,,,,,.66488963,.0000500000007451,,,,,3.6624291,.67603499,6.3685851,.4649390032812953,3.4464355,.0462890004105866,1.8806037,.0033339999737218,1.7777272,.0052789999656379,1.8574536,.0029420000016689,,,3.906656,.0090139998197556,6.0155196,.091796000123024,5.1383514,.0524420008808374
TCA,Turks and Caicos Islands,75.650002,,,,,,,,,,,,,,,,,,,,,,,,,.49605718,.00061699998,.51181382,.0000919999983162,.26889715,9.99999977648e-06,.88058305,.000152999997139,.86799163,.0002849999971222,,,,,,,.7916587,.0000769999995828,,,4.9593911,.52609098,7.6306801,.2506519956588745,1.8406459,.002210000038147,,,,,4.3323908,.0116999998092651,.97165769,.0001070000007749,7.7606754,.0221469993591309,10.451154,.1508729993402958,9.0028486,.0884020013809204
